id,filename,hero,txt,info
128537,00000001F619,윈스턴,계속 이렇게만 하면 우리가 이길겁니다,
128538,00000001F61A,윈스턴,나중에 뵙죠,
128539,00000001F61B,윈스턴,적들이 여기에 몰려있습니다,
128540,00000001F61C,윈스턴,그 때 그 착한 애들한테 방벽을 깔아줄걸,
128541,00000001F61D,윈스턴,대상을 처리합시다,
128542,00000001F61E,윈스턴,공격력 증가,
128543,00000001F61F,윈스턴,신음,
128544,00000001F620,윈스턴,신음,
128545,00000001F621,윈스턴,이봐,
128546,00000001F622,윈스턴,진짜 바나나 안먹는다구요,
128547,00000001F623,윈스턴,할 일 목록을 확인할 시간이군,
128548,00000001F624,윈스턴,나이스샷,
128549,00000001F625,윈스턴,안타깝군요,
128550,00000001F626,윈스턴,하품,
128551,00000001F627,윈스턴,신음,
128552,00000001F628,윈스턴,흐름을 우리쪽으로 돌려야 합니다,
128553,00000001F629,윈스턴,이게 끝입니다 함께 해냅시다,
128554,00000001F62A,윈스턴,신음,
128555,00000001F62B,윈스턴,표본이 하나 늘었군요,
128556,00000001F62C,윈스턴,좀 도와줄래,
128557,00000001F62D,윈스턴,치명타 적중,
128559,00000001F62F,윈스턴,장난은 여기까지,
128560,00000001F630,윈스턴,신음,
128561,00000001F631,윈스턴,적 순간이동기 발견 파괴하십시오,
128562,00000001F632,윈스턴,알겠어,
128563,00000001F633,윈스턴,적들이 되살아납니다,
128564,00000001F634,윈스턴,좀 도와주실 분,
128565,00000001F635,윈스턴,흠,
128566,00000001F636,윈스턴,신음,
128567,00000001F637,윈스턴,씁쓸하군요 폭력은 최후의 수단이라고 생각하는데,
128568,00000001F638,윈스턴,신음,
128569,00000001F639,윈스턴,봤습니다 그거 완전 무섭더라구요 잠깐 저 놀리는거죠,
128571,00000001F63B,윈스턴,후퇴,
128572,00000001F63C,윈스턴,죄송합니다,
128573,00000001F63D,윈스턴,좀 지나갑시다,
128574,00000001F63E,윈스턴,도움이 필요합니다,
128575,00000001F63F,윈스턴,방벽 생성,
128576,00000001F640,윈스턴,치료해주세요,
128577,00000001F641,윈스턴,갑니다 5 4 3 2 1,
128578,00000001F642,윈스턴,흠,
128579,00000001F643,윈스턴,신음,
128580,00000001F644,윈스턴,요즘 시대에 자기계발은 필수죠,
128581,00000001F645,윈스턴,화물 호위 중,
128582,00000001F646,윈스턴,절 화나게 하지 마십시오,
128583,00000001F647,윈스턴,신음,
128584,00000001F648,윈스턴,이런게 바로 응용과학이지,
128585,00000001F649,윈스턴,신음,
128587,00000001F64B,윈스턴,시간가속기는 별 문제 없어,
128588,00000001F64C,윈스턴,우리가 처리할 대상입니다,
128589,00000001F64D,윈스턴,신음,
128591,00000001F64F,윈스턴,이제야 요령이 좀 생기는군요,
128592,00000001F650,윈스턴,감 잡았어,
128593,00000001F651,윈스턴,제가 돌아왔습니다,
128594,00000001F652,윈스턴,요원 사망,
128595,00000001F653,윈스턴,신음,
128596,00000001F654,윈스턴,한숨,
128597,00000001F655,윈스턴,거점을 공격하세요,
128598,00000001F656,윈스턴,신음,
128599,00000001F657,윈스턴,신음,
128600,00000001F658,윈스턴,신음,
128601,00000001F659,윈스턴,자연 도태로군,
128602,00000001F65A,윈스턴,신음,
128603,00000001F65B,윈스턴,신음,
128604,00000001F65C,윈스턴,알겠습니다,
128605,00000001F65D,윈스턴,제가 맡겠습니다,
128606,00000001F65E,윈스턴,웃음,
128607,00000001F65F,윈스턴,신음,
128608,00000001F660,윈스턴,신음,
128610,00000001F662,윈스턴,화물이 이동하는 것 같습니다,
128612,00000001F664,윈스턴,제 계산에 따르면 아 이럴 때가 아니지 움직입시다,
128613,00000001F665,윈스턴,누군가는 해야죠,
128614,00000001F666,윈스턴,신음,
128615,00000001F667,윈스턴,거점을 뺏기고 있습니다,
128616,00000001F668,윈스턴,여기에 진을 칩시다,
128617,00000001F669,윈스턴,신음,
128618,00000001F66A,윈스턴,실례했습니다,
128619,00000001F66B,윈스턴,가는 중입니다,
128620,00000001F66C,윈스턴,아니오 바나나 안주셔도 됩니다,
128621,00000001F66D,윈스턴,신음,
128622,00000001F66E,윈스턴,딱 필요한 인원이 모였군요,
128623,00000001F66F,윈스턴,화물을 막아야 해요,
128624,00000001F670,윈스턴,아군이 쓰러졌습니다 모두 정신차려요,
128625,00000001F671,윈스턴,신음,
128626,00000001F672,윈스턴,기침,
128627,00000001F673,윈스턴,요놈 잡았다,
128628,00000001F674,윈스턴,적이 옵니다,
128629,00000001F675,윈스턴,신음,
128630,00000001F676,윈스턴,신음,
128633,00000001F679,윈스턴,아닌 것 같은데,
128634,00000001F67A,윈스턴,이거 계속 옮겨야할 것 같은데요,
128635,00000001F67B,윈스턴,기합,
128636,00000001F67C,윈스턴,신음,
128637,00000001F67D,윈스턴,방벽 전개,
128638,00000001F67E,윈스턴,이런게 바로 팀워크죠,
128639,00000001F67F,윈스턴,적 순간이동기를 찾아야 합니다,
128640,00000001F680,윈스턴,무기 시스템 최적화,
128641,00000001F681,윈스턴,신음,
128642,00000001F682,윈스턴,궁극기가 준비됐습니다,
128643,00000001F683,윈스턴,걱정 마세요 제가 왔습니다,
128644,00000001F684,윈스턴,거점에 도착했습니다 우리 유기적으로 거점을 차지해요,
128645,00000001F685,윈스턴,신음,
128646,00000001F686,윈스턴,얼마 안남았어요 모두 수비에 집중합시다,
128647,00000001F687,윈스턴,신음,
128648,00000001F688,윈스턴,레벨이 올랐군요 이제 기술점수를 투자해볼까,
128649,00000001F689,윈스턴,신음,
128650,00000001F68A,윈스턴,아닌 것 같은데요,
128651,00000001F68B,윈스턴,궁극기가 준비됐어요 달려들죠,
128652,00000001F68C,윈스턴,기침,
128653,00000001F68D,윈스턴,저 윈스턴은 달에서 왔습니다,
128654,00000001F68E,윈스턴,땅콩 버터라구요,
128656,00000001F690,윈스턴,인정 받으니 참 기쁘네요,
128657,00000001F691,윈스턴,적자생존입니다,
128658,00000001F692,윈스턴,과학의 힘이란,
128659,00000001F693,윈스턴,한 번 움직이기 시작한 화물은 계속 움직이려는 성질을 띄죠,
128660,00000001F694,윈스턴,적을 포착했습니다,
128661,00000001F695,윈스턴,추위,
128662,00000001F696,윈스턴,신음,
128663,00000001F697,윈스턴,아무도 날 막을 순 없어,
128664,00000001F698,윈스턴,화물을 움직여야 합니다,
128665,00000001F699,윈스턴,자 이제 누가 멸종 위기종이죠,
128666,00000001F69A,윈스턴,화가 난다,
128667,00000001F69B,윈스턴,고마워,
128668,00000001F69C,윈스턴,아니요,
128670,00000001F69E,윈스턴,5 4 3 2 1,
128671,00000001F69F,윈스턴,신음,
128672,00000001F6A0,윈스턴,달나라 맛이 어떠냐,
128673,00000001F6A1,윈스턴,모두 잘하셨습니다 한 번만 더 이겨요,
128674,00000001F6A2,윈스턴,신음,
128675,00000001F6A3,윈스턴,화물을 저지해야 합니다,
128676,00000001F6A4,윈스턴,기침,
128677,00000001F6A5,윈스턴,아니요,
128678,00000001F6A6,윈스턴,신음,
128679,00000001F6A7,윈스턴,추위,
128680,00000001F6A8,윈스턴,안녕,
128681,00000001F6A9,윈스턴,따가워,
128683,00000001F6AB,윈스턴,신음,
128684,00000001F6AC,윈스턴,절 위한거로군요,
128685,00000001F6AD,윈스턴,실패는 성공의 어머니라고,
128686,00000001F6AE,윈스턴,거점에 있습니다 저한테 모이세요,
128687,00000001F6AF,윈스턴,궁극기 충전 중이야,
128688,00000001F6B0,윈스턴,신음,
128690,00000001F6B2,윈스턴,뭐 별 일이라고 이런걸,
128691,00000001F6B3,윈스턴,잘가세요,
128692,00000001F6B4,윈스턴,신음,
128693,00000001F6B5,윈스턴,신음,
128694,00000001F6B6,윈스턴,신음,
128695,00000001F6B7,윈스턴,상상력이야말로 발견의 어머니입니다,
128696,00000001F6B8,윈스턴,물리적 결과죠,
128697,00000001F6B9,윈스턴,신음,
128698,00000001F6BA,윈스턴,준비 완료,
128699,00000001F6BB,윈스턴,기합,
128700,00000001F6BC,윈스턴,당연하죠,
128701,00000001F6BD,윈스턴,신음,
128702,00000001F6BE,윈스턴,적이 거점을 점령하고 있습니다,
128703,00000001F6BF,윈스턴,모두 실전에서 어떨지 궁금하군요,
128704,00000001F6C0,윈스턴,화물을 막아야 합니다,
128705,00000001F6C1,윈스턴,신음,
128706,00000001F6C2,윈스턴,속 시원하네요,
128707,00000001F6C3,윈스턴,암산해봤는데 시간이 얼마 없어요,
128708,00000001F6C4,윈스턴,걱정마 내가 왔어,
128709,00000001F6C5,윈스턴,아 좋죠 저 저 토블슈타인의 중력 모델에 대해 어떻게 생각하시나요,
128710,00000001F6C6,윈스턴,뭉쳐,
128711,00000001F6C7,윈스턴,신음,
128712,00000001F6C8,윈스턴,화가 납니다,
128713,00000001F6C9,윈스턴,준비하세요,
128714,00000001F6CA,윈스턴,전 원한 같은거 없습니다 뭐 이제는요,
128715,00000001F6CB,윈스턴,결국 여기까지 왔군요 후회 없이 해봅시다,
128716,00000001F6CC,윈스턴,허,
128717,00000001F6CD,윈스턴,기침,
128718,00000001F6CE,윈스턴,과학 발전을 위해 신체를 기증하시겠습니까,
128719,00000001F6CF,윈스턴,제가 잠시 이성을 잃었나봅니다,
128720,00000001F6D0,윈스턴,이게 우릴 보호할겁니다,
128721,00000001F6D1,윈스턴,기합,
128722,00000001F6D2,윈스턴,막는 중입니다,
128723,00000001F6D3,윈스턴,기합,
128725,00000001F6D5,윈스턴,감사합니다 치글러 박사님,
128726,00000001F6D6,윈스턴,신음,
128727,00000001F6D7,윈스턴,신음,
128728,00000001F6D8,윈스턴,신음,
128729,00000001F6D9,윈스턴,신음,
128730,00000001F6DA,윈스턴,흥미롭군요,
128731,00000001F6DB,윈스턴,신음,
128732,00000001F6DC,윈스턴,신음,
128733,00000001F6DD,윈스턴,여기서 대기하죠,
128734,00000001F6DE,윈스턴,신음,
128735,00000001F6DF,윈스턴,피하세요,
128736,00000001F6E0,윈스턴,기합,
128737,00000001F6E1,윈스턴,신음,
128738,00000001F6E2,윈스턴,여길 정리합시다,
128739,00000001F6E3,윈스턴,덕분에 살았습니다,
128740,00000001F6E4,윈스턴,그러죠,
128741,00000001F6E5,윈스턴,궁극기가 준비됐어,
128742,00000001F6E6,윈스턴,함께라면 어떤 문제도 해결할 수 있습니다,
128744,00000001F6E8,윈스턴,그래,
128745,00000001F6E9,윈스턴,저격수다 조심하세요,
128746,00000001F6EA,윈스턴,제 계산에 따르면 저희의 생존 가능성은 33.33%입니다 아 물론 순환 소수죠,
128747,00000001F6EB,윈스턴,거점을 확보하고 있습니다,
128748,00000001F6EC,윈스턴,제 할 일을 했을 뿐인데요,
128749,00000001F6ED,윈스턴,신음,
128750,00000001F6EE,윈스턴,그게 제가 좀 흥분했군요,
128751,00000001F6EF,윈스턴,화물이 멈췄습니다,
128752,00000001F6F0,윈스턴,신음,
128753,00000001F6F1,윈스턴,최선을 다했습니다,
128755,00000001F6F3,윈스턴,신음,
128756,00000001F6F4,윈스턴,거기서 나오세요,
128757,00000001F6F5,윈스턴,여러분과 함께 일하게 되어 기쁩니다,
128758,00000001F6F6,윈스턴,좀 지저분해서 죄송합니다 손님이 올거라곤 생각 못했네요,
128759,00000001F6F7,윈스턴,어디 순간이동기가 있을겁니다,
128760,00000001F6F8,윈스턴,휴스턴 문제가 생겼습니다,
128761,00000001F6F9,윈스턴,준비,
128762,00000001F6FA,윈스턴,궁극기 충전 중입니다,
128763,00000001F6FB,윈스턴,신음,
128765,00000001F6FD,윈스턴,우리 뭐하던 중이었죠,
128766,00000001F6FE,윈스턴,신음,
128767,00000001F6FF,윈스턴,증명 완료,
128768,00000001F700,윈스턴,나좀 도와줘,
128769,00000001F701,윈스턴,잘되고 있었는데,
128770,00000001F702,윈스턴,기분 끝내주는데,
128771,00000001F703,윈스턴,가십시오,
128772,00000001F704,윈스턴,신음,
128773,00000001F705,윈스턴,모두 거점으로 가십시오,
128774,00000001F706,윈스턴,신음,
128775,00000001F707,윈스턴,모이자,
128776,00000001F708,윈스턴,감사합니다 당신 안경도 귀여워요,
128777,00000001F709,윈스턴,저도 함께 하겠습니다,
128778,00000001F70A,윈스턴,우리 잘하고 있습니다 계산해보니 승리가 임박했어요,
128779,00000001F70B,윈스턴,안녕하세요,
128780,00000001F70C,윈스턴,경험적인 증거에 따르면 제가 진짜 짐승이라는군요,
128781,00000001F70D,윈스턴,신음,
128782,00000001F70E,윈스턴,궁극기가 거의 준비됐어요,
128783,00000001F70F,윈스턴,고마워요,
128784,00000001F710,윈스턴,과학적으로도 입증되기 시작했군,
128785,00000001F711,윈스턴,신음,
128786,00000001F712,윈스턴,재교전 돌입,
128787,00000001F713,윈스턴,참 작디 작은 한걸음이군요,
128788,00000001F714,윈스턴,그래,
128789,00000001F715,윈스턴,기합,
128790,00000001F716,윈스턴,박물관에만 가면 꼭 뭔가 일이 터지던데,
128791,00000001F717,윈스턴,모이세요,
128792,00000001F718,윈스턴,훨씬 낫군,
128793,00000001F719,윈스턴,기합,
128795,00000001F71B,윈스턴,화물을 이대로 놔둘 순 없죠,
128796,00000001F71C,윈스턴,신음,
128797,00000001F71D,윈스턴,그거 좋은 생각인데요,
128798,00000001F71E,윈스턴,기합,
128799,00000001F71F,윈스턴,정말 감사합니다,
128800,00000001F720,윈스턴,아슬아슬했네요,
128801,00000001F721,윈스턴,자주 듣는 말이죠,
128802,00000001F722,윈스턴,적이 화물을 옮기고 있습니다,
128804,00000001F724,윈스턴,전술적으로 분석해보니 시간이 별로 없습니다 공격,
128805,00000001F725,윈스턴,모든 구조물에는 취약점이 있죠,
128806,00000001F726,윈스턴,밀어 붙이십시오,
128807,00000001F727,윈스턴,확률상 우리가 유리합니다 계속 밀어붙이세요,
128808,00000001F728,윈스턴,이러다 실패하겠습니다 더 몰아치십시오,
128809,00000001F729,윈스턴,궁극기가 준비됐어 달려들자,
128810,00000001F72A,윈스턴,아프다구,
128811,00000001F72B,윈스턴,치유 담당이 부족해요,
128812,00000001F72C,윈스턴,그거 좋은 생각인데,
128813,00000001F72D,윈스턴,죄송합니다,
128814,00000001F72E,윈스턴,거기서 나와,
128815,00000001F72F,윈스턴,기합,
128816,00000001F730,윈스턴,적 포탑 제거,
128817,00000001F731,윈스턴,신음,
128818,00000001F732,윈스턴,기초적인 수준이지,
128819,00000001F733,윈스턴,가,
128820,00000001F734,윈스턴,신음,
128821,00000001F735,윈스턴,흥미롭군,
128822,00000001F736,윈스턴,웃음,
128823,00000001F737,윈스턴,궁극기 거의 준비됐어,
128824,00000001F738,윈스턴,기합,
128825,00000001F739,윈스턴,신음,
128826,00000001F73A,윈스턴,신음,
128827,00000001F73B,윈스턴,특이한데,
128828,00000001F73C,윈스턴,잘가,
128829,00000001F73D,윈스턴,신음,
128830,00000001F73E,윈스턴,나중에 보자,
128831,00000001F73F,윈스턴,신음,
128832,00000001F740,윈스턴,수비 진영 승리까지 몇 초 안남았습니다,
128833,00000001F741,윈스턴,윈스턴 보고합니다,
128834,00000001F742,윈스턴,신음,
128835,00000001F743,윈스턴,윈스턴이 구하러 왔습니다,
128836,00000001F744,윈스턴,신음,
128837,00000001F745,윈스턴,한숨,
128839,00000001F747,윈스턴,뭉치세요,
128841,00000001F749,윈스턴,적의 순간이동기를 파괴했습니다,
128842,00000001F74A,윈스턴,뭐랄까 분자를 재배열해드린거죠 네,
128843,00000001F74B,윈스턴,걱정마세요 아직 시간 있어요,
128844,00000001F74C,윈스턴,뭔가 까먹은거 같은데,
128845,00000001F74D,윈스턴,그러죠,
128846,00000001F74E,윈스턴,가자 다시 거대한 품속으로,
128847,00000001F74F,윈스턴,거점을 지키십시오,
128848,00000001F750,윈스턴,과학의 기적이랄까,
128849,00000001F751,윈스턴,신음,
128850,00000001F752,윈스턴,좀 민망하군요,
128851,00000001F753,윈스턴,공격,
128852,00000001F754,윈스턴,아야,
128853,00000001F755,윈스턴,이번엔 뭘 얻었을까,
128854,00000001F756,윈스턴,실험이 더 필요하겠군,
128855,00000001F757,윈스턴,보호막좀 걸어주세요,
128856,00000001F758,윈스턴,반갑습니다,
128857,00000001F759,윈스턴,가끔은 내가 둠피스트의 건틀릿 경비원인가 싶다니까,
128858,00000001F75A,윈스턴,신음,
128859,00000001F75B,윈스턴,방어구가 필요합니다,
128860,00000001F75C,윈스턴,나도 함께하죠,
128861,00000001F75D,윈스턴,생체지표 정상화,
128862,00000001F75E,윈스턴,가고 있습니다,
128863,00000001F75F,윈스턴,오늘이 바로 그날입니다 어서 인공위성을 발사대에 올립시다,
128865,00000001F761,윈스턴,공격 중입니다,
128866,00000001F762,윈스턴,머리 싸움 몸 싸움 제가 최고죠,
128868,00000001F764,윈스턴,모두 거점으로 이동하십시오,
128869,00000001F765,윈스턴,이거 갑자기 뛰어들어서 죄송합니다,
128870,00000001F766,윈스턴,신음,
128871,00000001F767,윈스턴,전방에 포탑 조심하십쇼,
128872,00000001F768,윈스턴,추산 결과 딱 두 배 집중하면 막아낼 수 있습니다,
128873,00000001F769,윈스턴,이런 감사할데가,
128874,00000001F76A,윈스턴,신음,
128875,00000001F76B,윈스턴,진입합니다,
128876,00000001F76C,윈스턴,고맙습니다,
128877,00000001F76D,윈스턴,기합,
128878,00000001F76E,윈스턴,트레이서 안돼,
128879,00000001F76F,윈스턴,기침,
128880,00000001F770,윈스턴,신음,
128881,00000001F771,윈스턴,피해,
128882,00000001F772,윈스턴,신음,
128883,00000001F773,윈스턴,힘을 합치면 아직 뒤집을 수 있습니다,
128884,00000001F774,윈스턴,신음,
